age,sex,workclass,fnlwgt,education,hours_per_week
25,Male,Private,150000,Bachelors,40
45,Female,Gov,200000,Masters,35
30,Male,Self-emp,180000,HS-grad,50
55,Female,Private,250000,Bachelors,30
22,Male,Private,120000,Some-college,45
40,Female,Gov,220000,Masters,25
35,Male,Self-emp,300000,Bachelors,60
50,Female,Private,280000,HS-grad,40
28,Male,Gov,160000,Bachelors,35
60,Male,Private,320000,Masters,55
18,Female,Private,80000,11th,20
42,Male,Gov,240000,Assoc,45
33,Female,Self-emp,190000,Masters,50
29,Male,Private,140000,HS-grad,35
52,Female,Gov,270000,Bachelors,42
24,Male,Self-emp,110000,Some-college,55
47,Female,Private,230000,11th,30
36,Male,Gov,210000,Masters,48
65,Female,Self-emp,350000,HS-grad,25
19,Male,Private,90000,Assoc,60
